學年度,設立別,學校類別,學校統計處代碼,學校名稱,合作學校國家(地區)別,合作學校國家(地區)區域別,與國外及兩岸學校建立姊妹校數(109.02新增),建立跨國學位合作 (雙聯學制)學校數,與國外及兩岸學校進行學術合作交流計畫之件數(109.02新增)
112,私立,一般大學,1015,世新大學,大韓民國(南韓),其他亞洲地區,9,0,0
112,私立,一般大學,1015,世新大學,土耳其共和國,其他亞洲地區,1,0,0
112,私立,一般大學,1015,世新大學,俄羅斯聯邦,其他亞洲地區,2,0,0
112,私立,一般大學,1015,世新大學,比利時王國,歐洲,1,0,0
112,私立,一般大學,1015,世新大學,法國,歐洲,5,0,0
112,私立,一般大學,1015,世新大學,匈牙利共和國,歐洲,1,0,0
112,私立,一般大學,1015,世新大學,義大利共和國,歐洲,2,0,0
112,私立,一般大學,1015,世新大學,拉脫維亞共和國,歐洲,1,0,0
112,私立,一般大學,1015,世新大學,捷克共和國,歐洲,1,0,0
112,私立,一般大學,1015,世新大學,波蘭共和國,歐洲,2,0,0
112,私立,一般大學,1015,世新大學,西班牙王國,歐洲,2,0,0
112,私立,一般大學,1015,世新大學,瑞士聯邦,歐洲,1,0,0
112,私立,一般大學,1015,世新大學,德意志聯邦共和國,歐洲,1,0,1
112,私立,一般大學,1015,世新大學,斯洛伐克共和國,歐洲,2,0,0
112,私立,一般大學,1015,世新大學,斯洛維尼亞共和國,歐洲,1,0,0
112,私立,一般大學,1015,世新大學,加拿大,北美洲,1,0,0
112,私立,一般大學,1015,世新大學,美國,北美洲,4,0,0
112,私立,一般大學,1015,世新大學,多明尼加共和國,中南美洲,1,0,0
112,私立,一般大學,1015,世新大學,墨西哥合眾國,中南美洲,1,0,0
112,私立,一般大學,1015,世新大學,巴西聯邦共和國,中南美洲,1,0,0
112,私立,一般大學,1015,世新大學,宏都拉斯共和國,中南美洲,1,0,0
112,私立,一般大學,1016,銘傳大學,馬來西亞,東協,19,12,1
112,私立,一般大學,1016,銘傳大學,菲律賓共和國,東協,7,0,0
112,私立,一般大學,1016,銘傳大學,泰國,東協,17,2,0
112,私立,一般大學,1016,銘傳大學,越南社會主義共和國,東協,30,4,0
112,私立,一般大學,1016,銘傳大學,印度尼西亞共和國,東協,5,1,0
112,私立,一般大學,1016,銘傳大學,印度,南亞,5,0,0
112,私立,一般大學,1016,銘傳大學,大陸地區,大陸地區,185,17,1
112,私立,一般大學,1016,銘傳大學,澳大利亞,其他亞洲地區,5,1,1
112,私立,一般大學,1016,銘傳大學,日本,其他亞洲地區,32,0,1
112,私立,一般大學,1016,銘傳大學,大韓民國(南韓),其他亞洲地區,25,3,0
112,私立,一般大學,1016,銘傳大學,土耳其共和國,其他亞洲地區,1,0,0
112,私立,一般大學,1016,銘傳大學,哈薩克共和國,其他亞洲地區,1,0,0
112,私立,一般大學,1016,銘傳大學,蒙古國,其他亞洲地區,6,2,0
112,私立,一般大學,1016,銘傳大學,俄羅斯聯邦,其他亞洲地區,2,0,0
112,私立,一般大學,1016,銘傳大學,喬治亞,其他亞洲地區,1,0,0
112,私立,一般大學,1016,銘傳大學,比利時王國,歐洲,1,0,0
112,私立,一般大學,1016,銘傳大學,芬蘭共和國,歐洲,1,0,0
112,私立,一般大學,1016,銘傳大學,愛爾蘭共和國,歐洲,1,0,0
112,私立,一般大學,1016,銘傳大學,西班牙王國,歐洲,1,0,0
112,私立,一般大學,1016,銘傳大學,瑞典王國,歐洲,1,0,0
112,私立,一般大學,1016,銘傳大學,英國,歐洲,10,4,0
112,私立,一般大學,1016,銘傳大學,奧地利共和國,歐洲,1,0,0
112,私立,一般大學,1016,銘傳大學,法國,歐洲,10,0,0
112,私立,一般大學,1016,銘傳大學,荷蘭王國,歐洲,2,0,0
112,私立,一般大學,1016,銘傳大學,波蘭共和國,歐洲,2,0,1
112,私立,一般大學,1016,銘傳大學,瑞士聯邦,歐洲,1,0,0
112,私立,一般大學,1016,銘傳大學,德意志聯邦共和國,歐洲,5,0,0
112,私立,一般大學,1016,銘傳大學,拉脫維亞共和國,歐洲,1,1,0
112,私立,一般大學,1016,銘傳大學,南非共和國,非洲,1,0,0
112,私立,一般大學,1016,銘傳大學,加拿大,北美洲,2,0,0
112,私立,一般大學,1016,銘傳大學,美國,北美洲,37,5,1
112,私立,一般大學,1016,銘傳大學,哥斯大黎加共和國,中南美洲,1,0,0
112,私立,一般大學,1016,銘傳大學,千里達及托巴哥共和國,中南美洲,1,0,0
112,私立,一般大學,1017,實踐大學,寮人民民主共和國(寮國),東協,1,0,0
112,私立,一般大學,1017,實踐大學,馬來西亞,東協,7,3,0
112,私立,一般大學,1017,實踐大學,菲律賓共和國,東協,6,0,0
112,私立,一般大學,1017,實踐大學,新加坡共和國,東協,2,0,0
112,私立,一般大學,1017,實踐大學,泰國,東協,17,3,0
112,私立,一般大學,1017,實踐大學,越南社會主義共和國,東協,4,0,0
112,私立,一般大學,1017,實踐大學,柬埔寨王國,東協,1,0,0
112,私立,一般大學,1017,實踐大學,印度尼西亞共和國,東協,15,3,0
112,私立,一般大學,1017,實踐大學,孟加拉人民共和國,南亞,1,0,0
112,私立,一般大學,1017,實踐大學,印度,南亞,1,0,0
112,私立,一般大學,1017,實踐大學,大陸地區,大陸地區,65,0,0
112,私立,一般大學,1017,實踐大學,澳大利亞,其他亞洲地區,5,2,0
112,私立,一般大學,1017,實踐大學,紐西蘭,其他亞洲地區,3,0,0
112,私立,一般大學,1017,實踐大學,蒙古國,其他亞洲地區,1,0,0
112,私立,一般大學,1017,實踐大學,以色列,其他亞洲地區,2,0,0
112,私立,一般大學,1017,實踐大學,日本,其他亞洲地區,32,4,3
112,私立,一般大學,1017,實踐大學,大韓民國(南韓),其他亞洲地區,18,2,0
112,私立,一般大學,1017,實踐大學,土耳其共和國,其他亞洲地區,3,0,0
112,私立,一般大學,1017,實踐大學,阿拉伯聯合大公國,其他亞洲地區,1,0,0
112,私立,一般大學,1017,實踐大學,俄羅斯聯邦,其他亞洲地區,1,0,0
112,私立,一般大學,1017,實踐大學,奧地利共和國,歐洲,2,0,0
112,私立,一般大學,1017,實踐大學,捷克共和國,歐洲,4,0,0
112,私立,一般大學,1017,實踐大學,丹麥王國,歐洲,1,0,0
112,私立,一般大學,1017,實踐大學,義大利共和國,歐洲,8,0,0
112,私立,一般大學,1017,實踐大學,荷蘭王國,歐洲,4,1,0
112,私立,一般大學,1017,實踐大學,波蘭共和國,歐洲,2,0,0
112,私立,一般大學,1017,實踐大學,羅馬尼亞,歐洲,1,0,0
112,私立,一般大學,1017,實踐大學,西班牙王國,歐洲,7,1,0
112,私立,一般大學,1017,實踐大學,瑞士聯邦,歐洲,5,1,0
112,私立,一般大學,1017,實踐大學,英國,歐洲,9,3,0
112,私立,一般大學,1017,實踐大學,斯洛維尼亞共和國,歐洲,1,0,0
112,私立,一般大學,1017,實踐大學,比利時王國,歐洲,2,0,0
112,私立,一般大學,1017,實踐大學,芬蘭共和國,歐洲,1,0,0
112,私立,一般大學,1017,實踐大學,法國,歐洲,7,0,0
112,私立,一般大學,1017,實踐大學,匈牙利共和國,歐洲,1,1,0
112,私立,一般大學,1017,實踐大學,瑞典王國,歐洲,2,0,0
112,私立,一般大學,1017,實踐大學,德意志聯邦共和國,歐洲,6,1,0
112,私立,一般大學,1017,實踐大學,南非共和國,非洲,2,1,0
112,私立,一般大學,1017,實踐大學,加拿大,北美洲,2,0,0
112,私立,一般大學,1017,實踐大學,美國,北美洲,40,7,1
112,私立,一般大學,1017,實踐大學,哥斯大黎加共和國,中南美洲,1,0,0
112,私立,一般大學,1017,實踐大學,墨西哥合眾國,中南美洲,1,0,0
112,私立,一般大學,1017,實踐大學,秘魯共和國,中南美洲,1,0,0
112,私立,技專校院,1018,朝陽科技大學,馬來西亞,東協,1,5,0
112,私立,技專校院,1018,朝陽科技大學,泰國,東協,0,0,0
112,私立,技專校院,1018,朝陽科技大學,緬甸,東協,0,0,0
112,私立,技專校院,1018,朝陽科技大學,印度尼西亞共和國,東協,0,0,0
112,私立,技專校院,1018,朝陽科技大學,新加坡共和國,東協,0,0,0
112,私立,技專校院,1018,朝陽科技大學,越南社會主義共和國,東協,0,2,0
112,私立,技專校院,1018,朝陽科技大學,印度,南亞,0,0,0
112,私立,技專校院,1018,朝陽科技大學,尼泊爾聯邦民主共和國,南亞,0,0,0
112,私立,技專校院,1018,朝陽科技大學,大陸地區,大陸地區,2,0,0
112,私立,技專校院,1018,朝陽科技大學,伊朗伊斯蘭共和國,其他亞洲地區,0,0,0
112,私立,技專校院,1018,朝陽科技大學,黎巴嫩共和國,其他亞洲地區,0,0,0
112,私立,技專校院,1018,朝陽科技大學,烏克蘭,其他亞洲地區,0,0,0
112,私立,技專校院,1018,朝陽科技大學,巴勒斯坦,其他亞洲地區,0,0,0
112,私立,技專校院,1018,朝陽科技大學,俄羅斯聯邦,其他亞洲地區,1,0,0
112,私立,技專校院,1018,朝陽科技大學,日本,其他亞洲地區,1,2,0
112,私立,技專校院,1018,朝陽科技大學,大韓民國(南韓),其他亞洲地區,0,1,0
112,私立,技專校院,1018,朝陽科技大學,沙烏地阿拉伯王國,其他亞洲地區,0,0,0
112,私立,技專校院,1018,朝陽科技大學,土耳其共和國,其他亞洲地區,0,0,0
112,私立,技專校院,1018,朝陽科技大學,阿拉伯聯合大公國,其他亞洲地區,0,0,0
112,私立,技專校院,1018,朝陽科技大學,蒙古國,其他亞洲地區,1,0,0
112,私立,技專校院,1018,朝陽科技大學,法國,歐洲,0,0,0
112,私立,技專校院,1018,朝陽科技大學,希臘共和國,歐洲,0,0,0
112,私立,技專校院,1018,朝陽科技大學,西班牙王國,歐洲,0,0,0
112,私立,技專校院,1018,朝陽科技大學,瑞典王國,歐洲,1,0,0
112,私立,技專校院,1018,朝陽科技大學,德意志聯邦共和國,歐洲,0,1,0
